-0.10693217	0.06400711	0.21907158	0.032732423	-0.0057902085	-0.058006782	0.073433064	0.0039121355	0.017949693	0.023446068	0.06329661	-0.014207975	-0.0548384	0.078595385	0.039332937	0.016382203
-0.09594536	-0.0023402271	0.122678876	-0.04558935	-0.04024217	-0.14159209	0.038975053	0.12859432	0.048073925	0.023371605	0.08773914	-0.052863162	-0.09155888	0.038172502	0.06809942	0.09891503
0.13412003	-0.17399843	0.1841604	0.26549104	0.16843152	0.18281007	-0.1842504	-0.14492224	-0.26217917	-0.21676931	-0.19017224	0.18134499	0.24888888	-0.15500918	-0.15273945	-0.1449426
0.11218206	-0.21193951	0.21968402	0.20981114	0.20637916	0.074112095	-0.21599193	-0.18060392	-0.21646468	-0.10310217	-0.14982772	0.17609552	0.17071833	-0.16047844	-0.13931018	-0.1632877
0.3221575	-0.49011552	0.03341781	0.42604858	0.42379403	0.35543582	-0.45044407	-0.48176527	-0.5965266	-0.4717128	-0.40370554	0.4008096	0.52541715	-0.40366063	-0.40196	-0.4096512
-0.07117431	-0.0043625026	0.22866115	-0.005291318	0.0036224236	0.021335974	0.034562834	-0.011981242	0.040300887	-0.0016027148	0.011345578	-0.05829629	-0.07128407	0.07302533	0.068844095	0.01329454
-0.17654072	0.3102717	0.041746266	-0.21658638	-0.2906267	-0.121033564	0.3039447	0.20466064	0.3399084	0.21235962	0.30319554	-0.23606378	-0.29888886	0.21128625	0.23108226	0.24779314
0.016887946	-0.034430884	-0.16146679	-0.026822142	0.00272666	-0.0070944037	-0.017561533	-0.014971082	0.054883476	-0.0074170073	-0.029066363	-0.0144233005	-0.03383583	-0.03612416	-0.06449726	-0.026722033
0.5517463	-0.916231	0.4387997	0.9097493	0.8342044	0.7859714	-0.9285071	-0.8756211	-0.93129003	-0.86006033	-0.7775437	0.825532	0.9028814	-0.7365591	-0.7984256	-0.8676835
0.16844605	-0.12392263	-0.004693931	0.1355876	0.17560303	0.20240061	-0.11977582	-0.117876254	-0.18755873	-0.13256454	-0.09981539	0.09667516	0.18164173	-0.1625581	-0.16466342	-0.17441384
-0.55534154	0.78243154	0.39589116	-0.61899054	-0.67222714	-0.5466008	0.6556142	0.66790974	0.76118755	0.62875736	0.6917467	-0.7043019	-0.656976	0.5575068	0.66646767	0.68583715
-0.26164544	0.40814987	0.29488614	-0.3343325	-0.34144807	-0.25732824	0.36780608	0.33043304	0.44808912	0.31920612	0.33947012	-0.3456995	-0.34353262	0.37270308	0.34603935	0.33676502
0.15872076	-0.21927792	0.027888931	0.19057304	0.12184031	0.13775554	-0.1801272	-0.20025328	-0.14935555	-0.14054793	-0.13094567	0.17528868	0.14450814	-0.12549883	-0.10411558	-0.13887215
-0.14817306	0.123595834	0.30454126	-0.11355132	-0.0963239	-0.10660919	0.15096675	0.17069173	0.12721492	0.11997161	0.19622318	-0.128362	-0.0896741	0.15787631	0.10972781	0.17855638
-0.034220856	0.026640968	0.17794374	-0.016668562	-0.013677247	0.05825426	0.0027101238	0.0024340937	0.034985635	-0.04093823	0.083665684	-0.06499267	-0.022554528	0.017567933	0.0029809985	0.025520986
0.04043859	-0.1195296	0.08076158	0.090464234	0.10062413	0.106601566	-0.044797704	-0.044936813	-0.059472952	-0.07436198	-0.029290304	0.08973969	0.053171743	-0.02829773	-0.045360368	-0.028086081
0.1550412	-0.31654987	0.20536582	0.3416391	0.31530538	0.2618429	-0.30479518	-0.27516872	-0.37802067	-0.24522099	-0.19449632	0.29097766	0.32332364	-0.24580106	-0.28417268	-0.2505649
0.03751559	-0.08575104	0.22482246	0.11142579	0.11424876	0.11865555	-0.1294907	-0.075060084	-0.20483561	-0.10383003	-0.115969695	0.038968362	0.104594156	-0.07777592	-0.106717676	-0.077438116
0.089210324	-0.18720803	0.07840861	0.1254618	0.12944172	0.13546279	-0.15415801	-0.15755315	-0.108176224	-0.15179026	-0.11184401	0.10673929	0.1542756	-0.12497906	-0.17072067	-0.11718872
-0.098733805	-0.012069741	0.25943905	0.038107686	-0.008326859	-0.038461618	0.091332786	0.062103115	-0.027668888	-0.010223223	0.08434566	-0.024648717	0.025157379	0.054101884	0.012309527	0.09671463
0.108744174	-0.25599366	0.11579428	0.2619152	0.14561726	0.13897456	-0.22769856	-0.18481869	-0.24314752	-0.19394961	-0.20039721	0.19805649	0.24271062	-0.12361088	-0.17428146	-0.13881183
-0.11654431	0.09205578	0.23487927	-0.043867644	-0.053186968	-0.053112544	0.08297999	0.11900909	0.08894215	0.080393255	0.08481652	-0.07701328	-0.036186766	0.08269812	0.08591189	0.09859051
-0.26732117	0.39325148	0.2776421	-0.2919332	-0.31387478	-0.2914879	0.38721624	0.28364277	0.39919564	0.30654085	0.3691667	-0.3526905	-0.4156098	0.3689095	0.37544376	0.3691913
-0.52262574	0.7875249	0.40838662	-0.6881332	-0.60723835	-0.50827795	0.7450104	0.6868647	0.7947135	0.6252039	0.6556825	-0.6655771	-0.73292816	0.66717184	0.66104305	0.6125114
-0.049586073	-0.043117903	0.22638473	0.033665463	0.016196996	0.051864587	-0.08701951	-0.06909231	-0.07555586	-0.009169307	-0.005550865	0.07332021	0.06153573	-0.060710125	-0.0022592056	-0.017058715
0.1808876	-0.25021312	0.04179029	0.2326625	0.27465793	0.17518386	-0.19528458	-0.21811835	-0.23745647	-0.21273339	-0.245321	0.20488712	0.29768878	-0.25281242	-0.2450745	-0.29323283
-0.35243338	0.4838615	0.19839863	-0.42128846	-0.38719928	-0.33246922	0.45592982	0.44963622	0.50812054	0.43048337	0.45376918	-0.4380094	-0.49454543	0.34612104	0.38991994	0.3514715
-0.0085540665	0.0024559626	0.1356125	0.0539642	0.061550327	-0.019331217	-0.008073588	0.03142077	-0.03359051	-0.05377805	-0.0258594	0.056709398	0.038605083	-0.040719904	-0.012275061	-0.049713843
-0.04163272	0.0095501235	0.20190142	0.009369431	-0.09353935	-0.06056878	0.02627621	0.0426331	-0.017945725	-0.002123281	0.05009843	-0.05175201	-0.01799981	0.07090003	0.04835946	0.03226578
-0.03279126	0.031889625	0.053462848	0.01069061	0.045820475	0.09801623	-0.005173161	-9.8488235e-05	0.01670722	-0.056170113	-0.015511589	-0.020523977	0.04140561	0.03492677	0.018507855	-0.03986817
-0.07514398	0.07137965	0.067650385	-0.015296944	-0.04878351	-0.01054243	0.07145797	0.027293222	0.13094333	-0.01573907	0.09906491	-0.087168396	-0.16375117	0.048723117	0.10837383	0.054635476
-0.004461973	-0.03125514	0.16211176	0.00051977736	-0.0042044097	0.060229607	0.0046338034	-0.03637004	0.01706505	0.04734657	-0.031635016	-0.011366709	-0.011866024	0.018510535	-0.029097596	-0.006833876
0.25982675	-0.28809997	-0.2208639	0.23724508	0.20519973	0.17216918	-0.26084074	-0.24453984	-0.31774053	-0.20992042	-0.2550152	0.20868139	0.29540306	-0.18989433	-0.28262112	-0.23564643
-0.38451186	0.44422558	0.41435042	-0.4025885	-0.33127245	-0.3508697	0.4417765	0.40991607	0.38897416	0.38922542	0.33864546	-0.4027432	-0.34536853	0.33681557	0.35304338	0.41135544
0.09607521	-0.20419423	0.04256885	0.23703451	0.24244377	0.18008278	-0.1797302	-0.25093228	-0.30553484	-0.22725406	-0.15900548	0.15861006	0.25892	-0.20431194	-0.18518879	-0.15857023
0.06612002	-0.0003714852	0.0503224	0.009681716	0.00393806	-0.007135041	-0.014776666	-0.021177169	0.0038698502	-0.05464629	-0.035300896	-0.016747575	0.031232838	0.002554137	-0.033381227	-0.031632114
-0.063072406	-0.07636711	0.19064544	0.092197865	0.03329881	0.021227272	0.0060433843	0.0041844277	-0.09327116	-0.040271793	0.036734913	0.04278188	0.06699455	0.05665146	-0.045208164	0.014047731
-0.046675436	0.09816208	0.11956539	-0.100327626	-0.09659981	-0.08525238	0.06769975	0.07251918	0.08947498	0.05023711	0.069491714	-0.09320398	-0.08257144	0.09452429	0.07654844	0.057125423
-0.12621202	0.11569275	0.16592738	-0.07093396	-0.18105808	-0.049735267	0.09841077	0.097959846	0.13517377	0.13170245	0.13030252	-0.11010303	-0.10353897	0.11463858	0.08169614	0.10352329
0.20764363	-0.22677897	-0.1785477	0.23015824	0.18684545	0.24701418	-0.21386512	-0.21154213	-0.1476029	-0.26132596	-0.17699999	0.12855326	0.14328818	-0.21373282	-0.14985906	-0.2521011
0.07924026	-0.10153943	0.027401613	0.14178675	0.09566671	0.037815645	-0.18547168	-0.08632917	-0.12600936	-0.11150805	-0.15790749	0.08875201	0.15465531	-0.05581336	-0.11881438	-0.115427434
-0.10529882	0.18149973	0.25341657	-0.094377324	-0.08718579	-0.059668045	0.16646959	0.098597534	0.17419392	0.08983089	0.1849889	-0.16694309	-0.092380665	0.18447213	0.100477844	0.11601396
-0.14877076	0.30281287	0.09216678	-0.30017006	-0.26153076	-0.19346341	0.3329805	0.22055067	0.35724497	0.28221247	0.32211304	-0.27650648	-0.34277874	0.24290237	0.23629978	0.24238542
-0.17639855	0.26506233	0.23075946	-0.28549972	-0.21060246	-0.23246583	0.24585287	0.22381742	0.34023952	0.26506367	0.23323907	-0.3028097	-0.30424652	0.23687698	0.2674219	0.27506506
-0.016055735	0.102733254	0.06310555	-0.0025334347	-0.022367353	-0.05012445	0.110957086	0.096397944	0.06918878	0.014162656	0.097084984	-0.05619547	-0.046102773	0.10720396	0.07294655	0.020602914
-0.019685468	-0.027066909	0.050951205	0.016351279	0.019742675	0.15351489	-0.024545593	0.017530179	0.053216435	-0.03145087	0.048245046	-0.015259296	-0.010663449	0.007538667	-0.051592283	-0.0018936722
0.0639515	-0.23612961	0.23755646	0.18797107	0.16121852	0.12680368	-0.11411323	-0.16716051	-0.25835544	-0.12141086	-0.15228356	0.1440154	0.15919082	-0.08296634	-0.11810762	-0.18656527
0.014574079	-0.10743405	-0.021505827	0.06329381	0.06797273	0.015698057	0.022154149	-0.022160063	-0.0634361	-0.0486349	-0.052658785	0.04905047	-0.0017847251	-0.012522915	-0.069457084	-0.03574662
-0.47274545	0.6616942	0.36985752	-0.5779712	-0.5519924	-0.51647043	0.5908213	0.5270976	0.65106344	0.5059746	0.54578924	-0.55960315	-0.58136916	0.55313253	0.5499156	0.5692479
-0.18414414	0.2780096	0.110469095	-0.26279196	-0.23975086	-0.24986617	0.2408335	0.2556275	0.34756052	0.23554115	0.30183282	-0.2576664	-0.30430007	0.21509431	0.26474482	0.23560432
0.10728301	-0.16232926	0.038074072	0.15745424	0.13889892	0.14427555	-0.108200386	-0.17307387	-0.096741736	-0.15391359	-0.16938919	0.12914957	0.13890137	-0.16896887	-0.10680517	-0.20310532
-0.2340437	0.27782178	0.19074401	-0.16366056	-0.17783302	-0.18572244	0.24961308	0.2126267	0.24079168	0.19475149	0.2394735	-0.1924407	-0.23731482	0.25478512	0.20371342	0.2629549
0.045344707	-0.1039451	-0.0024816457	0.16182432	0.10697244	0.192299	-0.14078797	-0.09143974	-0.07562413	-0.11535758	-0.05834365	0.082917646	0.07357095	-0.06696831	-0.049357492	-0.123236716
0.24765937	-0.42420498	0.25973108	0.41465858	0.38490602	0.31581056	-0.39407286	-0.3414347	-0.43161356	-0.34446034	-0.3586175	0.37837487	0.45863885	-0.24888806	-0.32493556	-0.40049756
0.4505416	-0.46554053	-0.89409447	0.36717322	0.41271472	0.24753956	-0.38548094	-0.44926465	-0.44615814	-0.3349409	-0.48205912	0.399384	0.3838737	-0.4213643	-0.44668	-0.37129867
0.060861386	-0.11777373	0.21799703	0.10727615	0.110270135	0.0013664387	-0.087082446	-0.05492726	-0.11690738	-0.093251474	-0.025086883	0.12265015	0.14630237	-0.011809344	-0.09149382	-0.11405315
-0.008843568	-0.06840892	0.19487621	0.10025918	0.035260417	-0.061086662	-0.029780764	-0.037528884	-0.046159185	-0.019407026	0.014085543	0.039974246	0.019314652	-0.035076864	-0.028864706	-0.029377632
-0.1392391	0.18988352	0.22756895	-0.17547643	-0.12953608	-0.110522	0.20424005	0.13361421	0.19149634	0.12118259	0.20099494	-0.1642342	-0.13536865	0.11299826	0.10977435	0.16364123
-0.20078795	0.29019907	0.11986909	-0.2497848	-0.27409455	-0.16572523	0.2907495	0.27241084	0.3004146	0.23938076	0.29973722	-0.3095517	-0.2562123	0.26286137	0.27108553	0.20486994
-0.0068131285	0.042579856	-0.18575037	-0.13004296	-0.06321174	-0.02556209	0.0344809	0.074972786	0.060371485	0.061401945	0.094121285	-0.04806675	-0.03973804	0.08772962	0.065938085	0.10908854
0.04615272	0.054896932	-0.08374679	-0.11418583	-0.02764816	0.015928859	0.05157538	0.061958525	0.13888486	0.028877627	0.020512253	-0.078184105	-0.10757921	0.02985257	0.05524625	0.03509701
-0.29286596	0.33200505	0.17166595	-0.3342248	-0.3264636	-0.19549908	0.33334228	0.27769026	0.36423704	0.32085374	0.3237883	-0.32379133	-0.29130664	0.3218937	0.2732725	0.2770935
-0.26380974	0.32464367	0.1683914	-0.26972163	-0.28821057	-0.20875889	0.32519126	0.27350038	0.27043992	0.26023972	0.31370702	-0.22850096	-0.27512667	0.28945327	0.2812557	0.23060814
-0.08931907	0.036198355	0.111375995	-0.04315161	-0.052862443	-0.11807835	0.05845701	-0.008985941	-0.015078553	0.0075181634	0.08576891	-0.06281177	-0.04229399	0.041732464	0.044912264	-0.0008914246
-0.23195033	0.26610586	0.27804738	-0.3074325	-0.21187732	-0.25700295	0.331997	0.22836126	0.29865274	0.28251624	0.27269855	-0.25265592	-0.2541488	0.22758985	0.24025154	0.21704675
0.42006385	-0.5536722	-0.5229862	0.40918508	0.5347043	0.3884314	-0.54215825	-0.49991494	-0.5829082	-0.41537687	-0.4955147	0.55827415	0.50794435	-0.5420701	-0.46105918	-0.5299133
-0.103997506	0.20484048	0.050638773	-0.17087287	-0.16979103	-0.15500619	0.23119663	0.1751305	0.2714515	0.18124811	0.15940726	-0.22539833	-0.18763864	0.14092758	0.15668947	0.14968213
0.13880731	-0.1264701	-0.094820656	0.11897571	0.14317285	0.054324213	-0.15065756	-0.15044256	-0.15833193	-0.082769975	-0.12906602	0.12961629	0.15843633	-0.1176517	-0.15988655	-0.09500865
-0.12772791	0.14634888	0.10541941	-0.078991465	-0.1471146	-0.05171229	0.13656414	0.07432673	0.108867005	0.072790444	0.14837609	-0.0650479	-0.13386343	0.11145651	0.07488217	0.11664587
-0.08224808	0.06481989	0.13249911	-0.01879333	-0.025883667	-0.04255063	0.084131055	0.11703561	0.02564318	0.053881563	0.11330485	-0.08643248	-0.012349305	0.0955783	0.057782482	0.09362686
-0.064187795	0.15177217	0.004688623	-0.12295271	-0.13815549	-0.10553861	0.15926573	0.05862163	0.17191541	0.106347755	0.1335106	-0.101184405	-0.08497013	0.10097568	0.14302467	0.10737711
0.13187915	-0.097247414	-0.14238094	0.076446444	0.09404778	0.12713067	-0.04726851	-0.12989223	-0.11589497	-0.14536516	-0.08982601	0.12020404	0.0386569	-0.12276115	-0.087627314	-0.11264454
-0.073624134	0.13429752	0.102482915	-0.111727454	-0.08881949	-0.17107034	0.1111298	0.07287658	0.062151957	0.09566418	0.09933235	-0.076090544	-0.06015638	0.043948222	0.12422372	0.094148435
0.034704417	0.06947707	-0.15154965	-0.037338704	0.02051967	-0.10832462	-0.017483488	0.014670489	0.0429304	0.07587932	-0.01894939	-0.02061178	-0.06969187	-0.04429221	0.06780027	0.040613856
-0.10895592	0.21647449	0.056614883	-0.14134358	-0.074089944	-0.10045786	0.17464983	0.1466534	0.20871629	0.084124774	0.131442	-0.19061987	-0.19643639	0.14386222	0.120012246	0.1342596
-0.13035432	0.2725092	0.049942855	-0.20548593	-0.15869369	-0.053945974	0.16855587	0.18847133	0.28455913	0.122445375	0.21288125	-0.15423244	-0.21041013	0.1149864	0.15446189	0.16759814
0.13449882	-0.20299622	0.0687585	0.20728527	0.23434731	0.15411685	-0.15281835	-0.15566048	-0.22526723	-0.22677079	-0.13918057	0.18479083	0.21866755	-0.19461028	-0.18237966	-0.15843594
-0.1439159	0.046840295	0.42962807	0.017168432	-0.0062842174	-0.08263983	0.082552396	0.05633872	0.01280232	-0.00086323573	0.0180009	-0.05770784	0.026725536	0.055954475	0.097689986	0.12200158
0.025527833	-0.067487754	0.09789814	0.0108804	0.043033537	0.060494386	-0.04416964	-0.09109887	-0.046559222	-0.07415416	-0.055314496	0.046919383	0.063655615	-0.021001445	-0.03417484	-0.07954691
-0.10695792	0.15518266	0.081364535	-0.124808714	-0.124846034	-0.028256105	0.098945454	0.07832616	0.16254763	0.08587067	0.1461654	-0.09837876	-0.0936069	0.09878917	0.13927414	0.10542833
-0.30219644	0.3629143	0.23870535	-0.28696293	-0.3136348	-0.34125832	0.40004733	0.3002197	0.3865094	0.2884247	0.35787463	-0.3640719	-0.33162174	0.35814354	0.29198477	0.3143505
0.13749667	-0.18435566	-0.091812715	0.1644358	0.19052929	0.20703293	-0.13123684	-0.20861307	-0.13675646	-0.19271599	-0.16005808	0.1720995	0.1704542	-0.14520726	-0.14006563	-0.13185267
0.058552057	-0.11892661	0.18035597	0.061535977	0.06730901	0.08950266	-0.11212719	-0.04251142	-0.09176118	-0.13341595	-0.08234982	0.107427314	0.1115566	-0.05907969	-0.11541647	-0.0697338
0.111805774	-0.26126686	0.2511045	0.22608954	0.16852164	0.19795437	-0.14478402	-0.20849788	-0.18662226	-0.19116016	-0.14102195	0.14517163	0.2586852	-0.0990225	-0.17682956	-0.16790749
-0.09638016	0.070656985	0.1182073	-0.08348474	-0.086815216	-0.088839576	0.06401581	0.1300737	0.10158424	0.09671323	0.10449381	-0.107217796	-0.13480757	0.070509054	0.13474838	0.080158025
-0.23758104	0.3657114	0.20152538	-0.2660233	-0.3073469	-0.26634783	0.36318097	0.34375465	0.40198338	0.3081036	0.31797877	-0.3009403	-0.3778657	0.28074092	0.35160008	0.3354759
0.095215075	-0.108184874	-0.0006173026	0.08982756	0.087640606	0.14100672	-0.15225463	-0.12749852	-0.19943948	-0.059541363	-0.1604119	0.08524536	0.12114712	-0.12832792	-0.09595521	-0.16118208
-0.015007079	-0.15339077	0.49048543	0.15462959	0.10448876	0.08961867	-0.096966654	-0.05072376	-0.19023015	-0.061907094	-0.04306895	0.09580138	0.18844764	-0.023835108	-0.03824198	-0.10178382
-0.19692814	0.1680163	0.25786275	-0.19485861	-0.22233963	-0.15099649	0.16088597	0.14610188	0.21386808	0.14190032	0.14220048	-0.19545428	-0.17835528	0.14573777	0.17224188	0.17648673
-0.2125144	0.29640698	0.17602874	-0.24301319	-0.25199023	-0.23569287	0.2822665	0.28453326	0.30173814	0.28123254	0.27341908	-0.2730621	-0.27339298	0.28010193	0.27019596	0.2650823
0.25443047	-0.27839515	-0.044385195	0.26290897	0.30803534	0.25478905	-0.31891793	-0.3089657	-0.31754118	-0.2662038	-0.23661321	0.28162435	0.30112034	-0.23605321	-0.27727556	-0.26689228
-0.014440919	-0.013702744	-0.018518792	0.0009408582	-0.02853803	-0.05103995	0.029024867	-0.016944377	0.058952447	-0.06470516	0.023393108	0.02921198	0.032867875	0.0058904607	-0.014921923	-0.00405152
0.1305973	-0.0027253476	-0.1284059	0.029837161	0.023208357	0.03342293	-0.047535658	-0.11327256	0.012320785	-0.016809048	-0.041269835	0.05622966	0.008154602	-0.091699794	-0.093064725	-0.0669044
-0.010602514	-0.027720267	0.15391345	-0.027091218	0.019657983	-0.01843617	0.015555832	0.070769355	-0.023245635	-0.0084738685	-0.017055426	0.025334887	-0.06598604	0.03898121	0.020401634	0.07752425
-0.07655955	0.043262195	0.10730242	0.010436023	0.0033336245	-0.0518993	0.021141486	0.049117036	0.031669706	0.044761997	-0.020230541	-0.06375764	0.026480664	0.02135938	0.025492618	0.0065076626
